province_code,city_code,province_name,city_name,year,genealogy_count,clan_intensity_cumsum,clan_intensity_cumsum_log,new_family_farms,closed_family_farms,total_family_farms,registered_population_10k,gdp_per_capita_yuan,total_gdp_10k_yuan,primary_gdp_10k_yuan,primary_gdp_share_percent,primary_employment_10k,primary_employment_share_percent,agri_employment_total_10k,grain_output_10k_ton,fiscal_expenditure_10k_yuan,agri_employment_10k,grain_output_per_capita_ton,primary_gdp_city_10k_yuan,crop_sown_area,grain_sown_area,resident_population_10k,rural_consumption_per_capita,cultivated_area_1000_ha,rural_rejuvenation_index,agri_machinery_power_per_capita_kw,total_grain_capacity_10k_ton,pesticide_fertilizer_use_10k_ton,rural_net_income_per_capita_yuan,rural_income_growth_rate_percent,safe_drinking_water_rate_percent,rural_road_paving_rate_percent,road_area_per_capita_sqm
370000,371100,山东省,日照市,2019,5,19.150895708582706,3.003248739443573,12.0,4.0,72.0,308.0,66313.0,19490000.0,1678089.0,8.61,0.01,0.0,0.0,85.11,2674478.0,129.53,0.272738776212091,1678089.0,210.295,130.781,294.9,9270.98,212.54,0.438048,20724.926976,13705.207776,359.47094976,39792.0174912,27.742540864,20.148455808,21.037693248,377.87772672
370000,371100,山东省,日照市,2020,6,21.092643281398235,3.095244669911148,18.0,3.0,87.0,309.0,67593.0,20060000.0,1709112.0,8.52,-0.0186988522127506,0.0,0.2805035641722071,85.11,2865968.0,129.53,0.272738776212091,1709112.0,210.488,133.47,297.17,9383.11,179.84069,0.47192,14303.8952,16586.57224,423.7180912,42718.151208,27.64796592,21.69793776,22.50633672,382.9677992
370000,371100,山东省,日照市,2021,2,21.73780457172081,3.124028938882435,20.0,0.0,107.0,310.0,74434.0,22120000.0,1950984.0,8.82,0.11284360065045,0.0,0.2118497404536512,85.11,2705827.0,129.53,0.272738776212091,1950984.0,227.349,140.807,297.17,10597.8,130.843,0.461988,22304.78064,14136.370812,402.47008596,41780.0695752,29.593258312,19.834068816,18.645373692,408.83166072
370000,371100,山东省,日照市,2022,3,22.71183054574679,3.165974102738056,14.0,4.0,117.0,308.0,77669.0,23070000.0,2080914.0,9.02,0.1021202061701487,0.0,0.3867328173510813,85.11,2891046.0,129.53,0.272738776212091,2080914.0,219.304,134.673,296.83,10992.0,180.621,0.475356,18286.94532,15372.062328,415.75111116,42944.4691452,29.860181164,19.700178708,20.268229128,409.519194
370000,371100,山东省,日照市,2023,0,22.71183054574679,3.165974102738056,15.0,6.0,126.0,302.595,80820.0,23910000.0,2185374.0,9.14,0.2067416285546173,0.0,0.3099629123276699,85.11,3201460.0,129.53,0.272738776212091,2184908.1421793075,,,292.096,15348.592089141252,-1437.3045945765916,0.4595781687066914,18254.728845664955,15998.69417752159,390.48908659488114,41575.18122143816,25.58530276526335,20.56737153264285,20.72771303619295,391.4293162558631
370000,371300,山东省,临沂市,2013,13,1.1922230374174614,0.7849161145561753,247.0,0.0,247.0,1090.4,30613.0,33368100.0,3156622.0,9.46,0.29,0.0,0.0,439.15,4054963.0,558.5,0.432276798897529,3156622.0,1059.26,696.49,1015.9,6204.39,843.29626,0.374748,12064.637112,12347.197104,335.39946,34015.0140396,31.31896258,15.283722432,18.434603616,336.37005732
370000,371300,山东省,临沂市,2014,17,2.7193520349021902,1.3135494689471536,501.0,0.0,748.0,1113.2,35032.0,35698000.0,3409159.0,9.55,0.27,0.0,0.0,435.2,4550709.0,575.5,0.425790040113492,3409159.0,1035.55,683.387,1022.1,6803.41,841.54711,0.343468,15121.522168,10413.606292,307.37638256,31025.2583592,30.22661806,14.0478412,16.102810244,282.73942292
370000,371300,山东省,临沂市,2015,18,4.320718534315023,1.6716083570745583,761.0,2.0,1507.0,1124.04,36656.0,37631700.0,3465880.0,9.21,0.24,0.0,0.0,427.75,5335871.0,556.3,0.41482408161682,3465880.0,1024.464,668.067,1031.16,6697.46,839.79314,0.3878,17511.4968,14390.0946,345.417338,34968.8955,31.4055764,16.53967,17.9043382,337.23088
370000,371300,山东省,临沂市,2016,15,5.63535481827646,1.8924121431104004,810.0,6.0,2311.0,1141.0,38803.0,40267500.0,3587834.0,8.91,0.23,0.0,0.0,412.35,5743259.0,537.1,0.394857799482907,3587834.0,1008.662,653.7,1044.3,7364.02,838.2514,0.384984,13404.757896,13254.229152,331.4327256,34883.9007192,28.955963992,18.886930056,16.185497328,317.5733016
370000,371300,山东省,临沂市,2017,16,7.012291134971813,2.0809767545088143,1337.0,22.0,3626.0,1162.0,41227.0,43301100.0,3643295.0,8.375,0.21,0.0,0.0,415.39,5896115.0,517.9,0.383730617036182,3640050.888870056,987.588,643.953,1056.34,8024.48,836.2166,0.400858,14277.760244,14292.59199,321.4279873,36381.6315652,31.876211772,18.053842604,16.467647498,344.34503916
370000,371300,山东省,临沂市,2018,21,8.791952151920965,2.281560839312052,1226.0,39.0,4813.0,1180.0,44534.0,47178000.0,3698755.0,7.84,0.06,0.0,0.0,409.23,6391287.0,498.7,0.38519390060241,3698755.0,988.558,643.97,1062.4,8698.37,833.7692,0.436924,16429.653172,17446.37532,374.2690984,39566.5703604,27.202932964,17.742609792,17.51846778,361.97842628
370000,371300,山东省,临沂市,2019,2,8.960019378811722,2.298579017258441,1529.0,109.0,6233.0,1190.0,43213.0,46000000.0,4094000.0,8.9,0.07,0.0,0.0,409.23,7108073.0,479.5,0.347216730741728,4094000.0,987.579,645.029,1066.71,9556.69,631.5,0.462072,18575.756472,17233.899384,375.86784768,41834.1043848,29.486013712,19.100670264,20.128318392,369.89787744
370000,371300,山东省,临沂市,2020,12,9.963783494244597,2.3945974312777247,1660.0,122.0,7771.0,1195.5,43582.0,48050000.0,4410990.0,9.18,-0.411682722382011,0.0,-0.044647414040746,409.23,7925416.0,479.5,0.347216730741728,4410990.0,988.87,646.041,1102.57,9980.74,624.69663,0.41592,13437.12744,13697.07744,359.5753176,37532.41284,27.8426584,16.66009152,19.57901808,363.867612
370000,371300,山东省,临沂市,2021,4,10.296839281088891,2.4245229769541066,1731.0,147.0,9355.0,1201.0,49585.0,54660000.0,4837410.0,8.85,1.1562292785132513,0.0,1.1599033895842297,409.23,8066215.0,479.5,0.347216730741728,4837410.0,1015.604,661.94,1101.95,11370.3,628.2,0.424596,15613.244112,15903.24318,351.17061372,38581.764732,27.782674696,18.330233916,19.959408768,348.83958168
370000,371300,山东省,临沂市,2022,6,10.798511521891568,2.4679733813024423,1411.0,265.0,10501.0,1196.0,52502.0,57790000.0,5108636.0,8.84,1.6085406684756265,0.0,1.730362629469454,409.23,8747679.0,479.5,0.347216730741728,5108636.0,996.938,650.327,1099.31,11728.0,629.236,0.462504,19879.346928,16192.26504,373.59685608,42018.6271512,28.685302144,21.375547368,18.794775048,373.14360216
370000,371300,山东省,临沂市,2023,0,10.798511521891568,2.4679733813024423,1353.0,435.0,11419.0,1159.314,55661.0,61050000.0,5293035.0,8.67,0.6863868656938337,0.0,0.9540555599463474,409.23,9201573.0,479.5,0.347216730741728,5291774.898859682,,,1060.274,6143.865371252876,-4979.300056856766,0.4587291638648116,19312.79975306593,15457.191740950184,399.09749059254136,41575.14737050096,15.558917191772707,20.78549477788792,20.72913211007936,384.7908638124911
370000,371400,山东省,德州市,2013,6,1.0366275051831375,0.7112952561062108,93.0,0.0,93.0,578.8,42497.0,24605900.0,2736176.0,11.12,0.08,0.0,0.0,627.1,2673469.0,256.2,1.13733349458371,2736176.0,1013,833.43,567.11,5432.28,643.08804,0.37752,12350.18928,13156.572,339.7340232,34087.828632,30.30415384,17.85405336,16.94196504,315.2405256
370000,371400,山东省,德州市,2014,30,6.180660426993836,1.971391360305561,151.0,1.0,243.0,583.2,45641.0,25960800.0,2705115.0,10.42,0.09,0.0,0.0,650.54,2752649.0,266.2,1.15655006858711,2705115.0,1020.622,850.373,570.51,6244.21,643.78382,0.407524,19234.725276,15985.1289,343.950256,36748.3951952,29.558827596,17.909457228,17.3401462,346.80699924
370000,371400,山东省,德州市,2015,23,10.097087283465306,2.4066826669885577,152.0,4.0,391.0,587.27,48062.0,27509400.0,2836219.0,10.31,0.08,0.0,0.0,648.65,3378202.0,255.9,1.19768431806572,2836219.0,1024.689,862.66,574.23,9117.1,643.70363,0.3885,19138.287,14534.562,323.336895,35327.2374,28.636375,18.4075185,17.759889,327.38895
370000,371400,山东省,德州市,2016,14,12.457964180598529,2.599571063193148,210.0,5.0,596.0,593.0,50856.0,29329900.0,2962320.0,10.1,0.08,0.0,0.0,643.75,3309202.0,245.6,1.25682967959528,2962320.0,1002.701,858.127,579.23,9886.6,643.24494,0.378144,18813.042144,11783.345184,337.1910048,34040.0691072,31.26109216,16.622075808,17.288365536,306.15672672
370000,371400,山东省,德州市,2017,14,14.810905357069116,2.7606999144185687,155.0,9.0,742.0,595.0,54222.0,31416600.0,3081732.0,9.785,0.08,0.0,0.0,743.18,3605225.0,235.3,1.24823647967753,3080067.7021150296,1200.261,1070.385,579.58,10785.5,642.90986,0.395678,13686.106342,12068.179,355.40589316,35775.2659378,30.641028266,16.857465512,15.903881532,320.62975374
370000,371400,山东省,德州市,2018,17,17.65371472161761,2.926045307039752,197.0,26.0,913.0,598.0,58252.0,33803000.0,3201144.0,9.47,0.03,0.0,0.0,729.97,4141460.0,225.0,1.22109401137504,3201144.0,1198.262,1065.368,581.0,11680.7,642.40531,0.42294,14506.842,13815.75804,353.8146864,38310.497316,29.26958926,17.98679232,19.71619398,372.5128638
370000,371400,山东省,德州市,2019,12,19.657053619781216,3.0280568407324164,167.0,57.0,1023.0,599.0,52295.0,30220000.0,3118704.0,10.32,0.11,0.0,0.0,729.97,4373599.0,214.7,1.25380433238458,3118704.0,1199.657,1068.769,574.85,12783.1,633.3,0.419874,13586.702766,15730.999284,346.00976592,37812.6348054,27.688034698,18.811614822,19.603497186,374.12033022
370000,371400,山东省,德州市,2020,2,19.99178165325402,3.0441310112810407,168.0,69.0,1122.0,597.5,54872.0,30790000.0,3269898.0,10.62,-0.5131953187222535,0.0,0.1217586854327166,729.97,4812001.0,214.7,1.25380433238458,3269898.0,1198.703,1069.226,561.36,13108.7,631.26307,0.40032,17617.68288,14149.3104,350.3040192,36086.8464,30.4763872,16.46996544,17.89470432,334.1991456
370000,371400,山东省,德州市,2021,4,20.66292259285133,3.075602162888437,180.0,52.0,1250.0,596.0,62223.0,34890000.0,3670428.0,10.52,-0.138710617432757,0.0,-0.1329056808075677,729.97,4933640.0,214.7,1.25380433238458,3670428.0,1197.09,1077.319,560.0,14877.8,634.5,0.483554,19600.377836,18329.597924,391.15650168,43963.3273734,27.67662631,20.505590924,20.798141094,416.17558564
370000,371400,山东省,德州市,2022,6,21.67643610636485,3.121326328344721,142.0,47.0,1345.0,592.0,65022.0,36330000.0,3705660.0,10.2,-0.317980315292047,0.0,0.0405582239516491,729.97,5732613.0,214.7,1.25380433238458,3705660.0,1198.228,1072.303,557.49,15338.0,635.29,0.472836,22881.006876,16632.951972,419.27786628,42715.531404,28.381000972,21.63933954,20.823224604,413.64638952
370000,371400,山东省,德州市,2023,8,23.027839961582195,3.179213156468905,120.0,69.0,1396.0,591.9770000000001,68494.0,38050000.0,3778365.0,9.93,-0.0493441972995754,0.0,0.085118854226394,729.97,6228522.0,214.7,1.25380433238458,3778391.802966709,,,570.536,15830.120571806096,3454.7258616354084,0.4595036679029531,18454.91468095672,16054.004389106958,389.4466172891978,41576.52709275484,26.089130033791207,20.55105342605023,20.62986532432867,391.0994272371252
370000,371500,山东省,聊城市,2013,2,0.3347280334728033,0.2887275508533338,14.0,0.0,15.0,597.5,39563.0,23658700.0,2813019.0,11.89,0.07,0.0,0.0,466.06,2582490.0,311.8,0.788422174479387,2813019.0,986.63,733.31,591.13,5622.93,565.19979,0.395868,17005.697544,15205.28988,328.0953984,35997.9002988,28.663923952,17.565454896,19.566963504,342.25559676
370000,371500,山东省,聊城市,2014,10,1.9684480138681637,1.0880392619824086,33.0,0.0,48.0,612.1,42482.0,25164000.0,3042328.0,12.09,0.1,0.0,0.0,509.75,2859605.0,326.5,0.858786663746483,3042328.0,989.737,743.926,593.57,6326.0,564.89228,0.34442,11241.8688,10634.31192,280.7849608,31264.312196,32.51988644,14.48045006,15.92873616,284.7285698
370000,371500,山东省,聊城市,2015,13,4.057472600080601,1.6208668723645343,31.0,1.0,78.0,622.3,44743.0,26636200.0,3164381.0,11.88,0.06,0.0,0.0,504.95,3468357.0,316.5,0.845727397581483,3164381.0,989.137,743.333,597.06,7573.45,564.92383,0.39151,17810.18141,15070.39443,335.602372,35243.612747,31.62325204,15.82170212,16.08205627,338.5856782
370000,371500,山东省,聊城市,2016,14,6.269162963429732,1.983641149212503,22.0,1.0,99.0,633.0,47624.0,28591800.0,3382410.0,11.83,0.05,0.0,0.0,495.9,3549120.0,306.5,0.821461701563742,3382410.0,968.876,737.153,603.68,8255.07,564.75307,0.370728,15286.96908,14604.458832,301.98761424,33440.407056,32.22212656,17.278149168,15.574654008,323.13764664
370000,371500,山东省,聊城市,2017,12,8.144162963429732,2.213115748231091,39.0,1.0,137.0,640.0,49806.0,30135500.0,3245215.0,10.845,0.04,0.0,0.0,553.27,3806005.0,296.5,0.877908414821167,3247503.9914550576,979.546,806.465,606.43,8996.42,562.95298,0.414326,12910.812486,16228.320768,368.7915726,37330.6897348,30.813149602,18.24898867,19.613364188,365.83742822
370000,371500,山东省,聊城市,2018,14,10.314705599088647,2.426103260107032,69.0,2.0,204.0,645.0,51935.0,31521500.0,3108020.0,9.86,0.04,0.0,0.0,520.84,4092080.0,286.5,0.857420363815952,3108020.0,980.95,807.17,607.45,9853.39,561.66362,0.392616,13620.634272,11984.210784,351.92527776,35371.5999336,31.177133248,17.095678488,18.2370132,340.72001712
370000,371500,山东省,聊城市,2019,7,11.396622136955726,2.517424027191086,79.0,4.0,279.0,647.0,37129.0,22600000.0,3175300.0,14.05,0.02,0.0,0.0,520.84,4270773.0,276.5,0.855522571842703,3175300.0,990.772,812.698,609.83,10810.8,512.38,0.412698,17594.141136,16025.888736,331.2314148,37319.2071252,28.639249456,16.663507146,19.738932642,360.19456044
370000,371500,山东省,聊城市,2020,6,12.323263063596652,2.5895116098553235,58.0,9.0,328.0,647.5,38925.0,23170000.0,3329529.0,14.37,0.4381124483572804,0.0,0.996923373224284,520.84,4659894.0,276.5,0.855522571842703,3329529.0,989.908,813.157,595.25,11072.8,510.91887,0.45104,14501.38704,13596.6008,379.21188,40904.59208,28.03526192,20.8763864,20.23455648,365.207088
370000,371500,山东省,聊城市,2021,4,12.940547014213935,2.6348016451804144,189.0,8.0,509.0,648.0,44485.0,26430000.0,3739845.0,14.15,0.6119965633053539,0.0,0.777243313444302,520.84,4879894.0,276.5,0.855522571842703,3739845.0,1016.402,841.866,592.79,12576.2,514.5,0.47765,16938.4243,18820.3653,427.7976695,43431.806965,26.06265065,20.47446725,19.35485565,429.560198
370000,371500,山东省,聊城市,2022,2,13.252073493964716,2.656902404477748,74.0,42.0,541.0,642.0,46995.0,27800000.0,4000420.0,14.39,0.3098172590758139,0.0,0.7105180717322312,520.84,5124201.0,276.5,0.855522571842703,4000420.0,984.543,807.606,590.26,12867.0,518.501,0.43218,17673.13674,17206.38234,386.7233076,39197.688768,29.11857196,18.16409322,17.50890834,370.4776614
370000,371500,山东省,聊城市,2023,0,13.252073493964716,2.656902404477748,66.0,34.0,573.0,633.4399999999999,49760.0,29260000.0,4137364.0,14.14,0.3408730308718191,0.0,0.5743313545785682,520.84,5356650.0,276.5,0.855522571842703,4136820.7318450008,,,598.745,14622.036279471358,1690.5894647184175,0.4595141206591467,18309.63448704632,16114.951499393246,389.9729211449987,41575.26477145839,18.329312135635973,20.54075988214884,20.61691563369672,391.84343911282417
370000,371600,山东省,滨州市,2013,11,2.882599580712788,1.3565049243177834,54.0,0.0,54.0,381.6,56433.0,21557271.0,2110457.0,9.79,0.01,0.0,0.0,266.05,2517062.0,193.415,0.697122943087727,2110457.0,604.53,431.36,380.59,7853.81,466.03806,0.331848,12469.852296,11311.702776,267.6022272,30183.400764,32.523132712,13.812177456,14.472554976,281.7887292
370000,371600,山东省,滨州市,2014,17,7.2787723244417775,2.113694687409132,126.0,2.0,178.0,386.7,59557.0,22767060.0,2108230.0,9.26,0.01,0.0,0.0,305.72,2697848.0,197.9,0.790689253847149,2108230.0,602.665,443.833,383.96,8701.17,465.83057,0.398412,19034.930124,15878.311848,323.6300676,36228.4796664,30.208228276,18.883533564,18.471177144,348.2519292
370000,371600,山东省,滨州市,2015,12,10.363050217879977,2.430366882347032,607.0,1.0,784.0,389.07,61189.0,23553298.0,2176325.0,9.24,0.01,0.0,0.0,310.35,3093104.0,190.7,0.797671370190454,2176325.0,601.548,453.433,385.9,8850.7,465.28214,0.35371,11605.57881,13438.85774,312.9944419,32090.799573,29.78980714,15.19608902,17.19525794,302.1320078
370000,371600,山东省,滨州市,2016,6,11.893662462777936,2.5567359086939083,300.0,3.0,1081.0,392.0,63745.0,24701013.0,2321895.0,9.4,0.01,0.0,0.0,306.13,3205406.0,183.5,0.780684976920919,2321895.0,584.24,455.6,389.1,9573.74,465.63816,0.424944,20114.299296,15571.222992,343.80944208,38257.4108592,31.427604688,20.403261216,20.766588336,355.37641776
370000,371600,山东省,滨州市,2017,20,16.969804594757633,2.888692826766264,194.0,4.0,1271.0,394.0,66668.0,26011400.0,2330698.0,9.13,0.01,0.0,0.0,378.47,3302785.0,176.3,0.901864299302473,2331004.2513243333,663.295,585.161,391.23,10415.8,464.80239,0.399822,12466.44996,15691.814034,322.7163273,36231.3498714,30.916843804,19.886746458,19.400562906,353.31870318
370000,371600,山东省,滨州市,2018,13,20.24436378871229,3.056091626717445,145.0,43.0,1373.0,397.0,67405.0,26405200.0,2339501.0,8.86,0.0,0.0,0.0,384.62,3453216.0,169.1,0.969548777413663,2339501.0,661.616,586.772,392.25,11223.9,463.31878,0.411996,18220.935096,14484.543372,333.72911988,37389.0077964,30.93402802,20.3217027,16.863820272,349.28608884
370000,371600,山东省,滨州市,2019,11,23.00818288418968,3.1783947257444103,123.0,46.0,1450.0,398.0,62639.0,24570000.0,2302209.0,9.37,0.05,0.0,0.0,384.62,3785451.0,161.9,0.903158529537402,2302209.0,662.252,587.997,392.3,11961.4,390.7,0.417846,16482.771162,15321.159282,366.89385876,37634.1774666,29.946207394,18.750003558,19.4716236,339.55837344
370000,371600,山东省,滨州市,2020,10,25.52390615462993,3.278046445369987,99.0,43.0,1506.0,397.5,63915.0,25080000.0,2430252.0,9.69,-0.7119831482474694,0.0,-0.1253167512370439,384.62,4475063.0,161.9,0.903158529537402,2430252.0,664.719,588.833,393.03,12321.2,387.87697,0.43488,19065.57408,15390.83808,377.3714688,39430.700064,27.33498976,20.63853504,20.61026784,357.971472
370000,371600,山东省,滨州市,2021,2,26.027684492161416,3.2968616922520075,200.0,42.0,1664.0,397.0,73078.0,28720000.0,2788712.0,9.71,-0.5687542253449536,0.0,-0.556473564031144,384.62,4781796.0,161.9,0.903158529537402,2788712.0,685.406,596.87,393.01,13974.7,385.6,0.476092,18647.571456,18435.234424,386.21535224,43183.448768,30.007305012,20.864255808,20.395305188,407.2729014
370000,371600,山东省,滨州市,2022,0,26.027684492161416,3.2968616922520075,119.0,104.0,1679.0,395.0,75813.0,29750000.0,2969050.0,9.98,-0.5468367498107227,0.0,-0.3464147924246532,384.62,4813092.0,161.9,0.903158529537402,2969050.0,696.153,608.264,391.86,14316.0,390.951,0.488124,22756.34088,18529.675164,393.88189932,44070.5682144,28.552515952,20.463622452,20.329388352,402.7023
370000,371600,山东省,滨州市,2023,0,26.027684492161416,3.2968616922520075,92.0,83.0,1688.0,392.787,79738.0,31190000.0,3031668.0,9.72,-0.4759442378839082,0.0,-0.2357813662721426,384.62,5271088.0,161.9,0.903158529537402,3032155.7553517614,,,389.323,15216.699166846694,2942.1753190604504,0.4593976490678861,18228.37051925844,15954.886483572693,388.8504400532232,41577.67680368501,25.61325260819376,20.605486511056647,20.67885616065914,390.7615061085808
370000,371700,山东省,菏泽市,2013,2,0.2088772845953002,0.189692064905588,98.0,0.0,98.0,957.5,21421.0,20500100.0,2550212.0,12.44,0.38,1.0,0.0,564.35,3202391.0,410.31,0.589424101267938,2550212.0,1394.07,968.49,836.79,5163.31,831.52562,0.38412,17414.46432,11699.91108,319.0001364,34849.325412,31.78290496,18.82072764,15.44969052,333.5582844
370000,371700,山东省,菏泽市,2014,8,1.0164686433677614,0.7013477851819977,243.0,0.0,341.0,990.6,26446.0,22221900.0,2608851.0,11.74,0.14,0.0,0.0,612.95,3434842.0,414.2,0.618791390728477,2608851.0,1410.751,987.274,843.79,5783.0,831.0253,0.369308,13702.804032,13841.66384,298.27899236,33289.8293588,32.208339816,17.929164784,14.961036388,298.24206156
370000,371700,山东省,菏泽市,2015,8,1.8140281113955965,1.034616948477266,956.0,3.0,1294.0,1003.06,28350.0,24009600.0,2701080.0,11.25,0.13,0.0,0.0,620.75,4004399.0,400.3,0.618856299722848,2701080.0,1386.847,974.667,850.03,7581.14,829.6482,0.39522,19220.33904,14551.60518,333.3008826,35640.9396,31.32057358,19.56813264,16.51387248,338.6482092
370000,371700,山东省,菏泽市,2016,4,2.208116781346335,1.1656840925045118,2775.0,98.0,3971.0,1015.0,29904.0,25602400.0,2806023.0,10.96,0.09,0.0,0.0,607.25,4284032.0,386.4,0.598529426259401,2806023.0,1344.142,964.267,862.26,8341.53,829.335,0.378144,14259.053952,13775.78592,326.14163712,34360.8864768,29.628644512,17.195342112,15.78183984,339.31617408
370000,371700,山东省,菏泽市,2017,14,3.5820127577938323,1.5221383683560683,1324.0,205.0,5090.0,1019.0,32558.0,28258100.0,2908535.0,10.37,0.06,0.0,0.0,764.29,5102594.0,372.5,0.678478527607362,2907438.424846583,1545.198,1185.451,873.6,9374.69,828.27399,0.399896,19121.02724,14880.929952,331.09789216,36129.6838392,28.86689536,16.598483272,19.07903816,333.313316
370000,371700,山东省,菏泽市,2018,16,5.14298836754993,1.8153113285693725,283.0,1826.0,3547.0,1025.0,35184.0,30787800.0,3011047.0,9.78,0.05,0.0,0.0,746.17,5518422.0,358.6,0.727686756387751,3011047.0,1557.882,1182.381,876.5,10241.3,826.91879,0.444828,19309.538652,15914.166528,389.77163844,40120.4162868,28.348175368,19.397169768,19.483911228,369.87003372
