country_id,year,v2x_polyarchy,v2x_libdem
59,1948,0.137,0.033
59,1949,0.135,0.033
59,1950,0.138,0.029
59,1951,0.139,0.029
59,1952,0.139,0.029
59,1953,0.139,0.029
59,1954,0.139,0.029
59,1955,0.141,0.03
59,1956,0.173,0.035
59,1957,0.172,0.035
59,1958,0.172,0.035
59,1959,0.168,0.034
59,1960,0.172,0.034
59,1961,0.172,0.034
59,1962,0.173,0.034
59,1963,0.173,0.034
59,1964,0.174,0.034
59,1965,0.174,0.034
59,1966,0.174,0.035
59,1967,0.176,0.035
59,1968,0.175,0.035
59,1969,0.175,0.035
59,1970,0.175,0.037
59,1971,0.175,0.035
59,1972,0.16,0.031
59,1973,0.171,0.034
59,1974,0.173,0.034
59,1975,0.176,0.035
59,1976,0.176,0.035
59,1977,0.173,0.034
59,1978,0.173,0.034
59,1979,0.146,0.024
59,1980,0.182,0.082
59,1981,0.185,0.082
59,1982,0.171,0.069
59,1983,0.175,0.07
59,1984,0.198,0.089
59,1985,0.359,0.163
59,1986,0.362,0.159
59,1987,0.364,0.16
59,1988,0.38,0.172
59,1989,0.399,0.18
59,1990,0.634,0.418
59,1991,0.69,0.473
59,1992,0.691,0.476
59,1993,0.694,0.482
59,1994,0.693,0.483
59,1995,0.692,0.487
59,1996,0.682,0.456
59,1997,0.635,0.411
59,1998,0.635,0.411
59,1999,0.603,0.386
59,2000,0.589,0.379
59,2001,0.592,0.374
59,2002,0.613,0.382
59,2003,0.608,0.379
59,2004,0.608,0.38
59,2005,0.608,0.38
59,2006,0.56,0.321
59,2007,0.457,0.218
59,2008,0.445,0.204
59,2009,0.443,0.198
59,2010,0.436,0.193
59,2011,0.427,0.187
59,2012,0.369,0.155
59,2013,0.323,0.127
59,2014,0.321,0.126
59,2015,0.321,0.126
59,2016,0.309,0.121
59,2017,0.283,0.103
59,2018,0.223,0.051
59,2019,0.217,0.047
59,2020,0.219,0.045
59,2021,0.198,0.035
59,2022,0.161,0.027
59,2023,0.159,0.021
59,2024,0.153,0.019
60,1945,0.018,0.067
60,1946,0.029,0.07
60,1947,0.055,0.073
60,1948,0.03,0.071
60,1949,0.03,0.071
60,1950,0.03,0.07
60,1951,0.03,0.071
60,1952,0.037,0.071
60,1953,0.037,0.071
60,1954,0.038,0.071
60,1955,0.038,0.071
60,1956,0.038,0.077
60,1957,0.114,0.094
60,1958,0.115,0.095
60,1959,0.133,0.101
60,1960,0.143,0.117
60,1961,0.2,0.129
60,1962,0.196,0.129
60,1963,0.197,0.129
60,1964,0.198,0.129
60,1965,0.195,0.128
60,1966,0.186,0.126
60,1967,0.186,0.126
60,1968,0.186,0.126
60,1969,0.186,0.126
60,1970,0.187,0.124
60,1971,0.187,0.124
60,1972,0.187,0.124
60,1973,0.187,0.124
60,1974,0.115,0.103
60,1975,0.09,0.085
60,1976,0.09,0.085
60,1977,0.09,0.087
60,1978,0.09,0.086
60,1979,0.088,0.086
60,1980,0.09,0.087
60,1981,0.09,0.087
60,1982,0.09,0.087
60,1983,0.09,0.087
60,1984,0.09,0.087
60,1985,0.09,0.087
60,1986,0.09,0.087
60,1987,0.093,0.091
60,1988,0.111,0.103
60,1989,0.151,0.118
60,1990,0.347,0.217
60,1991,0.39,0.259
60,1992,0.339,0.237
60,1993,0.533,0.407
60,1994,0.545,0.414
60,1995,0.541,0.41
60,1996,0.291,0.183
60,1997,0.386,0.229
60,1998,0.386,0.229
60,1999,0.255,0.172
60,2000,0.541,0.403
60,2001,0.542,0.402
60,2002,0.542,0.402
60,2003,0.542,0.402
60,2004,0.546,0.405
60,2005,0.568,0.422
60,2006,0.576,0.427
60,2007,0.576,0.43
60,2008,0.569,0.422
60,2009,0.42,0.275
60,2010,0.264,0.185
60,2011,0.542,0.388
60,2012,0.618,0.481
60,2013,0.625,0.494
60,2014,0.625,0.492
60,2015,0.618,0.487
60,2016,0.569,0.453
60,2017,0.545,0.424
60,2018,0.529,0.403
60,2019,0.528,0.396
60,2020,0.549,0.404
60,2021,0.518,0.398
60,2022,0.503,0.386
60,2023,0.387,0.285
60,2024,0.24,0.18
61,1945,0.07,0.1
61,1946,0.07,0.1
61,1947,0.075,0.101
61,1948,0.09,0.103
61,1949,0.097,0.105
61,1950,0.096,0.105
61,1951,0.1,0.105
61,1952,0.1,0.105
61,1953,0.102,0.108
61,1954,0.106,0.109
61,1955,0.107,0.109
61,1956,0.107,0.109
61,1957,0.107,0.109
61,1958,0.108,0.11
61,1959,0.109,0.11
61,1960,0.116,0.111
61,1961,0.117,0.111
61,1962,0.124,0.113
61,1963,0.137,0.118
61,1964,0.226,0.17
61,1965,0.306,0.212
61,1966,0.306,0.21
61,1967,0.306,0.211
61,1968,0.305,0.211
61,1969,0.287,0.204
61,1970,0.281,0.202
61,1971,0.257,0.194
61,1972,0.253,0.191
61,1973,0.208,0.158
61,1974,0.192,0.148
61,1975,0.192,0.147
61,1976,0.191,0.147
61,1977,0.191,0.147
61,1978,0.191,0.147
61,1979,0.193,0.148
61,1980,0.193,0.148
61,1981,0.193,0.148
61,1982,0.193,0.148
61,1983,0.193,0.147
61,1984,0.191,0.149
61,1985,0.191,0.149
61,1986,0.191,0.149
61,1987,0.191,0.149
61,1988,0.191,0.149
61,1989,0.191,0.149
61,1990,0.215,0.161
61,1991,0.284,0.247
61,1992,0.438,0.346
61,1993,0.448,0.357
61,1994,0.487,0.381
61,1995,0.487,0.381
61,1996,0.495,0.387
61,1997,0.486,0.381
61,1998,0.486,0.381
61,1999,0.486,0.381
61,2000,0.49,0.383
61,2001,0.492,0.393
61,2002,0.486,0.402
61,2003,0.486,0.402
61,2004,0.486,0.402
61,2005,0.499,0.419
61,2006,0.501,0.419
61,2007,0.502,0.422
61,2008,0.506,0.422
61,2009,0.519,0.422
61,2010,0.515,0.425
61,2011,0.502,0.42
61,2012,0.503,0.419
61,2013,0.487,0.389
61,2014,0.478,0.384
61,2015,0.456,0.368
61,2016,0.402,0.33
61,2017,0.364,0.293
61,2018,0.367,0.294
61,2019,0.36,0.305
61,2020,0.354,0.293
61,2021,0.417,0.339
61,2022,0.523,0.439
61,2023,0.527,0.432
61,2024,0.51,0.392
62,1945,0.255,0.176
62,1946,0.256,0.177
62,1947,0.256,0.177
62,1948,0.255,0.177
62,1949,0.255,0.177
62,1950,0.255,0.177
62,1951,0.255,0.178
62,1952,0.255,0.178
62,1953,0.253,0.185
62,1954,0.253,0.185
62,1955,0.254,0.185
62,1956,0.251,0.184
62,1957,0.242,0.181
62,1958,0.235,0.177
62,1959,0.225,0.173
62,1960,0.228,0.172
62,1961,0.228,0.172
62,1962,0.228,0.172
62,1963,0.226,0.171
62,1964,0.211,0.14
62,1965,0.202,0.124
62,1966,0.193,0.12
62,1967,0.193,0.12
62,1968,0.193,0.12
62,1969,0.193,0.118
62,1970,0.195,0.118
62,1971,0.192,0.117
62,1972,0.192,0.117
62,1973,0.192,0.117
62,1974,0.192,0.117
62,1975,0.192,0.118
62,1976,0.192,0.118
62,1977,0.19,0.117
62,1978,0.054,0.091
62,1979,0.162,0.112
62,1980,0.301,0.214
62,1981,0.32,0.226
62,1982,0.316,0.225
62,1983,0.316,0.225
62,1984,0.314,0.223
62,1985,0.308,0.221
62,1986,0.306,0.221
62,1987,0.213,0.179
62,1988,0.302,0.215
62,1989,0.304,0.216
62,1990,0.299,0.218
62,1991,0.306,0.221
62,1992,0.306,0.221
62,1993,0.306,0.221
62,1994,0.306,0.221
62,1995,0.304,0.219
62,1996,0.306,0.221
62,1997,0.304,0.223
62,1998,0.302,0.221
62,1999,0.301,0.221
62,2000,0.283,0.185
62,2001,0.269,0.163
62,2002,0.268,0.166
62,2003,0.268,0.156
62,2004,0.256,0.151
62,2005,0.255,0.151
62,2006,0.256,0.15
62,2007,0.256,0.15
62,2008,0.252,0.147
62,2009,0.249,0.177
62,2010,0.261,0.197
62,2011,0.26,0.197
62,2012,0.261,0.196
62,2013,0.285,0.206
62,2014,0.296,0.209
62,2015,0.296,0.208
62,2016,0.29,0.201
62,2017,0.295,0.221
62,2018,0.303,0.211
62,2019,0.292,0.197
62,2020,0.294,0.192
62,2021,0.289,0.188
62,2022,0.286,0.18
62,2023,0.291,0.172
62,2024,0.27,0.156
63,1945,0.04,0.031
63,1946,0.064,0.035
63,1947,0.099,0.048
63,1948,0.101,0.048
63,1949,0.103,0.048
63,1950,0.103,0.048
63,1951,0.103,0.048
63,1952,0.112,0.041
63,1953,0.088,0.047
63,1954,0.075,0.045
63,1955,0.075,0.045
63,1956,0.078,0.045
63,1957,0.162,0.057
63,1958,0.157,0.053
63,1959,0.192,0.057
63,1960,0.183,0.046
63,1961,0.156,0.039
63,1962,0.155,0.039
63,1963,0.148,0.038
63,1964,0.146,0.037
63,1965,0.145,0.037
63,1966,0.145,0.037
63,1967,0.143,0.036
63,1968,0.143,0.036
63,1969,0.142,0.035
63,1970,0.142,0.035
63,1971,0.142,0.035
63,1972,0.142,0.035
63,1973,0.142,0.035
63,1974,0.142,0.035
63,1975,0.142,0.035
63,1976,0.142,0.035
63,1977,0.142,0.035
63,1978,0.142,0.035
63,1979,0.142,0.035
63,1980,0.142,0.036
63,1981,0.142,0.036
63,1982,0.143,0.036
63,1983,0.142,0.036
63,1984,0.091,0.031
63,1985,0.096,0.039
63,1986,0.097,0.04
63,1987,0.098,0.038
63,1988,0.098,0.038
63,1989,0.1,0.038
63,1990,0.116,0.045
63,1991,0.143,0.073
63,1992,0.164,0.077
63,1993,0.166,0.079
63,1994,0.185,0.081
63,1995,0.254,0.099
63,1996,0.256,0.109
63,1997,0.256,0.105
63,1998,0.254,0.107
63,1999,0.26,0.108
63,2000,0.264,0.107
63,2001,0.269,0.109
63,2002,0.265,0.108
63,2003,0.27,0.113
63,2004,0.266,0.112
63,2005,0.266,0.112
63,2006,0.265,0.113
63,2007,0.265,0.119
63,2008,0.263,0.094
63,2009,0.173,0.054
63,2010,0.232,0.089
63,2011,0.311,0.113
63,2012,0.313,0.113
63,2013,0.315,0.113
63,2014,0.368,0.156
63,2015,0.367,0.16
63,2016,0.364,0.16
63,2017,0.361,0.16
63,2018,0.358,0.151
63,2019,0.353,0.138
63,2020,0.295,0.109
63,2021,0.255,0.097
63,2022,0.175,0.081
63,2023,0.171,0.08
63,2024,0.161,0.075
64,1945,0.056,0.06
64,1946,0.078,0.067
64,1947,0.107,0.084
64,1948,0.108,0.084
64,1949,0.108,0.084
64,1950,0.108,0.084
64,1951,0.107,0.084
64,1952,0.114,0.085
64,1953,0.114,0.085
64,1954,0.114,0.085
64,1955,0.114,0.085
64,1956,0.114,0.085
64,1957,0.151,0.093
64,1958,0.147,0.092
64,1959,0.142,0.091
64,1960,0.146,0.135
64,1961,0.188,0.146
64,1962,0.188,0.147
64,1963,0.188,0.145
64,1964,0.188,0.145
64,1965,0.186,0.145
64,1966,0.175,0.142
64,1967,0.175,0.142
64,1968,0.175,0.142
64,1969,0.175,0.142
64,1970,0.177,0.145
64,1971,0.174,0.144
64,1972,0.174,0.144
64,1973,0.174,0.144
64,1974,0.174,0.144
64,1975,0.174,0.144
64,1976,0.174,0.144
64,1977,0.174,0.144
64,1978,0.174,0.144
64,1979,0.174,0.144
64,1980,0.176,0.144
64,1981,0.174,0.144
64,1982,0.174,0.144
64,1983,0.174,0.144
64,1984,0.174,0.144
64,1985,0.176,0.144
64,1986,0.177,0.145
64,1987,0.177,0.145
64,1988,0.177,0.145
64,1989,0.177,0.145
64,1990,0.307,0.196
64,1991,0.312,0.201
64,1992,0.312,0.201
64,1993,0.33,0.212
64,1994,0.359,0.23
64,1995,0.263,0.189
64,1996,0.397,0.251
64,1997,0.398,0.252
64,1998,0.392,0.252
64,1999,0.388,0.257
64,2000,0.274,0.176
64,2001,0.452,0.303
64,2002,0.448,0.306
64,2003,0.445,0.303
64,2004,0.446,0.305
64,2005,0.432,0.297
64,2006,0.433,0.298
64,2007,0.436,0.299
64,2008,0.436,0.299
64,2009,0.436,0.297
64,2010,0.447,0.303
64,2011,0.427,0.297
64,2012,0.463,0.323
64,2013,0.467,0.315
64,2014,0.469,0.32
64,2015,0.473,0.324
64,2016,0.528,0.354
64,2017,0.54,0.342
64,2018,0.539,0.348
64,2019,0.532,0.328
64,2020,0.499,0.265
64,2021,0.434,0.238
64,2022,0.445,0.245
64,2023,0.446,0.244
64,2024,0.432,0.251
65,1945,0.056,0.069
65,1946,0.068,0.073
65,1947,0.116,0.086
65,1948,0.122,0.087
65,1949,0.122,0.087
65,1950,0.122,0.087
65,1951,0.122,0.087
65,1952,0.126,0.088
65,1953,0.126,0.088
65,1954,0.126,0.088
65,1955,0.126,0.088
65,1956,0.123,0.088
65,1957,0.229,0.112
65,1958,0.254,0.118
65,1959,0.254,0.119
65,1960,0.239,0.144
65,1961,0.193,0.105
65,1962,0.227,0.12
65,1963,0.227,0.12
65,1964,0.227,0.12
65,1965,0.216,0.117
65,1966,0.209,0.115
65,1967,0.208,0.115
65,1968,0.208,0.115
65,1969,0.208,0.115
65,1970,0.211,0.116
65,1971,0.21,0.116
65,1972,0.209,0.116
65,1973,0.209,0.116
65,1974,0.209,0.116
65,1975,0.209,0.116
65,1976,0.209,0.116
65,1977,0.209,0.116
65,1978,0.145,0.088
65,1979,0.095,0.043
65,1980,0.095,0.043
65,1981,0.095,0.043
65,1982,0.095,0.041
65,1983,0.095,0.041
65,1984,0.101,0.041
65,1985,0.101,0.043
65,1986,0.101,0.043
65,1987,0.108,0.044
65,1988,0.108,0.044
65,1989,0.11,0.043
65,1990,0.115,0.044
65,1991,0.13,0.049
65,1992,0.268,0.105
65,1993,0.296,0.12
65,1994,0.305,0.122
65,1995,0.307,0.123
65,1996,0.307,0.135
65,1997,0.3,0.132
65,1998,0.3,0.133
65,1999,0.3,0.133
65,2000,0.307,0.137
65,2001,0.313,0.139
65,2002,0.314,0.14
65,2003,0.31,0.14
65,2004,0.316,0.144
65,2005,0.292,0.119
65,2006,0.249,0.12
65,2007,0.452,0.235
65,2008,0.393,0.205
65,2009,0.363,0.189
65,2010,0.467,0.224
65,2011,0.467,0.225
65,2012,0.47,0.226
65,2013,0.417,0.175
65,2014,0.424,0.176
65,2015,0.43,0.18
65,2016,0.43,0.18
65,2017,0.39,0.158
65,2018,0.388,0.169
65,2019,0.404,0.186
65,2020,0.392,0.207
65,2021,0.394,0.195
65,2022,0.397,0.192
65,2023,0.366,0.181
65,2024,0.333,0.135
66,1945,0.653,0.555
66,1946,0.72,0.619
66,1947,0.72,0.619
66,1948,0.72,0.62
66,1949,0.723,0.635
66,1950,0.748,0.658
66,1951,0.748,0.658
66,1952,0.748,0.658
66,1953,0.749,0.662
66,1954,0.752,0.664
66,1955,0.752,0.664
66,1956,0.752,0.664
66,1957,0.753,0.664
66,1958,0.754,0.666
66,1959,0.754,0.663
66,1960,0.777,0.688
66,1961,0.799,0.711
66,1962,0.813,0.725
66,1963,0.821,0.738
66,1964,0.821,0.738
66,1965,0.821,0.738
66,1966,0.816,0.737
66,1967,0.816,0.737
66,1968,0.814,0.733
66,1969,0.812,0.732
66,1970,0.823,0.742
66,1971,0.825,0.744
66,1972,0.827,0.745
66,1973,0.834,0.755
66,1974,0.826,0.746
66,1975,0.826,0.743
66,1976,0.826,0.746
66,1977,0.826,0.746
66,1978,0.826,0.746
66,1979,0.828,0.746
66,1980,0.829,0.749
66,1981,0.829,0.748
66,1982,0.829,0.75
66,1983,0.829,0.752
66,1984,0.837,0.761
66,1985,0.835,0.759
66,1986,0.835,0.759
66,1987,0.835,0.759
66,1988,0.835,0.759
66,1989,0.837,0.752
66,1990,0.837,0.756
66,1991,0.837,0.756
66,1992,0.832,0.755
66,1993,0.832,0.755
66,1994,0.841,0.762
66,1995,0.841,0.762
66,1996,0.847,0.768
66,1997,0.844,0.767
66,1998,0.842,0.765
66,1999,0.842,0.765
66,2000,0.843,0.766
66,2001,0.838,0.76
66,2002,0.831,0.753
66,2003,0.831,0.753
66,2004,0.83,0.758
66,2005,0.829,0.756
66,2006,0.834,0.765
66,2007,0.834,0.766
66,2008,0.832,0.762
66,2009,0.833,0.764
66,2010,0.833,0.763
66,2011,0.818,0.746
66,2012,0.814,0.742
66,2013,0.817,0.746
66,2014,0.812,0.743
66,2015,0.814,0.745
66,2016,0.837,0.765
66,2017,0.84,0.769
66,2018,0.84,0.765
66,2019,0.851,0.768
66,2020,0.849,0.75
66,2021,0.846,0.756
66,2022,0.847,0.749
66,2023,0.848,0.746
66,2024,0.842,0.744
67,1945,0.773,0.695
67,1946,0.815,0.74
67,1947,0.82,0.745
67,1948,0.82,0.745
67,1949,0.82,0.745
67,1950,0.8,0.742
67,1951,0.799,0.741
67,1952,0.809,0.75
67,1953,0.818,0.758
67,1954,0.825,0.767
67,1955,0.83,0.773
67,1956,0.833,0.775
67,1957,0.833,0.775
67,1958,0.833,0.775
67,1959,0.835,0.776
67,1960,0.836,0.777
67,1961,0.836,0.777
67,1962,0.834,0.776
67,1963,0.843,0.785
67,1964,0.841,0.784
67,1965,0.841,0.784
67,1966,0.841,0.783
67,1967,0.847,0.788
67,1968,0.847,0.79
67,1969,0.847,0.791
67,1970,0.858,0.803
67,1971,0.858,0.803
67,1972,0.859,0.804
67,1973,0.874,0.819
67,1974,0.871,0.816
67,1975,0.869,0.815
67,1976,0.865,0.817
67,1977,0.865,0.818
67,1978,0.868,0.821
67,1979,0.868,0.821
67,1980,0.876,0.832
67,1981,0.877,0.833
67,1982,0.877,0.833
67,1983,0.873,0.83
67,1984,0.879,0.835
67,1985,0.886,0.842
67,1986,0.886,0.842
67,1987,0.885,0.841
67,1988,0.884,0.84
67,1989,0.884,0.84
67,1990,0.89,0.847
67,1991,0.891,0.847
67,1992,0.891,0.847
67,1993,0.889,0.846
67,1994,0.889,0.846
67,1995,0.889,0.846
67,1996,0.889,0.847
67,1997,0.886,0.843
67,1998,0.885,0.842
67,1999,0.884,0.84
67,2000,0.883,0.84
67,2001,0.882,0.839
67,2002,0.876,0.834
67,2003,0.876,0.834
67,2004,0.877,0.833
67,2005,0.877,0.832
67,2006,0.877,0.832
67,2007,0.881,0.836
67,2008,0.89,0.85
67,2009,0.89,0.85
67,2010,0.898,0.86
67,2011,0.903,0.864
67,2012,0.903,0.864
67,2013,0.863,0.823
67,2014,0.857,0.815
67,2015,0.872,0.829
67,2016,0.872,0.832
67,2017,0.868,0.825
67,2018,0.858,0.813
67,2019,0.825,0.779
67,2020,0.843,0.797
67,2021,0.832,0.785
67,2022,0.851,0.8
67,2023,0.855,0.804
67,2024,0.857,0.808
68,1945,0.031,0.098
68,1946,0.033,0.102
68,1947,0.033,0.102
68,1948,0.033,0.102
68,1949,0.034,0.102
68,1950,0.034,0.102
68,1951,0.036,0.102
68,1952,0.036,0.102
68,1953,0.036,0.102
68,1954,0.036,0.102
68,1955,0.036,0.102
68,1956,0.036,0.102
68,1957,0.043,0.103
68,1958,0.043,0.103
68,1959,0.055,0.105
68,1960,0.078,0.11
68,1961,0.183,0.154
68,1962,0.219,0.171
68,1963,0.219,0.172
68,1964,0.219,0.172
68,1965,0.273,0.192
68,1966,0.405,0.356
68,1967,0.596,0.484
68,1968,0.596,0.484
68,1969,0.603,0.489
68,1970,0.628,0.507
68,1971,0.628,0.508
68,1972,0.628,0.508
68,1973,0.628,0.508
68,1974,0.629,0.509
68,1975,0.627,0.509
68,1976,0.625,0.509
68,1977,0.625,0.509
68,1978,0.625,0.509
68,1979,0.626,0.51
68,1980,0.631,0.514
68,1981,0.632,0.521
68,1982,0.641,0.528
68,1983,0.641,0.528
68,1984,0.655,0.548
68,1985,0.661,0.554
68,1986,0.661,0.553
68,1987,0.661,0.553
68,1988,0.666,0.559
68,1989,0.666,0.563
68,1990,0.687,0.58
68,1991,0.687,0.58
68,1992,0.687,0.58
68,1993,0.687,0.58
68,1994,0.679,0.581
68,1995,0.683,0.588
68,1996,0.683,0.588
68,1997,0.7,0.601
68,1998,0.705,0.607
68,1999,0.702,0.607
68,2000,0.701,0.606
68,2001,0.701,0.606
68,2002,0.701,0.606
68,2003,0.701,0.606
68,2004,0.71,0.613
68,2005,0.717,0.62
68,2006,0.71,0.614
68,2007,0.714,0.617
68,2008,0.713,0.612
68,2009,0.713,0.615
68,2010,0.717,0.621
68,2011,0.715,0.62
68,2012,0.715,0.614
68,2013,0.71,0.608
68,2014,0.707,0.608
68,2015,0.69,0.592
68,2016,0.69,0.591
68,2017,0.676,0.567
68,2018,0.673,0.577
68,2019,0.654,0.559
68,2020,0.586,0.482
68,2021,0.59,0.48
68,2022,0.569,0.461
68,2023,0.556,0.439
68,2024,0.594,0.478
69,1945,0.023,0.05
69,1946,0.023,0.05
69,1947,0.023,0.05
69,1948,0.023,0.05
69,1949,0.023,0.05
69,1950,0.023,0.05
69,1951,0.023,0.052
69,1952,0.023,0.052
69,1953,0.038,0.053
69,1954,0.038,0.053
69,1955,0.038,0.053
69,1956,0.038,0.053
69,1957,0.045,0.054
69,1958,0.052,0.055
69,1959,0.063,0.057
69,1960,0.108,0.063
69,1961,0.126,0.078
69,1962,0.187,0.132
69,1963,0.192,0.135
69,1964,0.192,0.134
69,1965,0.18,0.131
69,1966,0.124,0.105
69,1967,0.085,0.066
69,1968,0.085,0.066
69,1969,0.084,0.066
69,1970,0.083,0.068
69,1971,0.083,0.066
69,1972,0.083,0.066
69,1973,0.083,0.066
69,1974,0.083,0.066
69,1975,0.083,0.069
69,1976,0.08,0.077
69,1977,0.081,0.079
69,1978,0.081,0.082
69,1979,0.083,0.082
69,1980,0.084,0.084
69,1981,0.09,0.085
69,1982,0.137,0.099
69,1983,0.138,0.121
69,1984,0.137,0.121
69,1985,0.193,0.135
69,1986,0.193,0.137
69,1987,0.159,0.126
69,1988,0.088,0.085
69,1989,0.089,0.085
69,1990,0.089,0.087
69,1991,0.089,0.083
69,1992,0.165,0.1
69,1993,0.275,0.161
69,1994,0.238,0.166
69,1995,0.254,0.168
69,1996,0.225,0.153
69,1997,0.188,0.148
69,1998,0.184,0.146
69,1999,0.186,0.147
69,2000,0.185,0.146
69,2001,0.188,0.149
69,2002,0.202,0.149
69,2003,0.208,0.151
69,2004,0.209,0.152
69,2005,0.299,0.146
69,2006,0.415,0.185
69,2007,0.412,0.182
69,2008,0.404,0.176
69,2009,0.394,0.173
69,2010,0.321,0.143
69,2011,0.285,0.133
69,2012,0.285,0.134
69,2013,0.279,0.11
69,2014,0.271,0.1
69,2015,0.197,0.062
69,2016,0.165,0.046
69,2017,0.157,0.047
69,2018,0.157,0.044
69,2019,0.158,0.053
69,2020,0.168,0.051
69,2021,0.181,0.07
69,2022,0.19,0.08
69,2023,0.187,0.063
69,2024,0.175,0.072
70,1945,0.016,0.032
70,1946,0.016,0.032
70,1947,0.016,0.032
70,1948,0.016,0.032
70,1949,0.016,0.032
70,1950,0.02,0.033
70,1951,0.02,0.033
70,1952,0.02,0.033
70,1953,0.02,0.033
70,1954,0.02,0.033
70,1955,0.02,0.033
70,1956,0.02,0.033
70,1957,0.02,0.033
70,1958,0.02,0.033
70,1959,0.02,0.033
70,1960,0.02,0.033
70,1961,0.02,0.033
70,1962,0.02,0.033
70,1963,0.02,0.033
70,1964,0.02,0.033
70,1965,0.02,0.033
70,1966,0.02,0.033
70,1967,0.02,0.033
70,1968,0.02,0.033
70,1969,0.02,0.033
70,1970,0.02,0.033
70,1971,0.023,0.033
70,1972,0.038,0.034
70,1973,0.038,0.085
70,1974,0.038,0.081
70,1975,0.195,0.186
70,1976,0.157,0.157
70,1977,0.157,0.157
70,1978,0.157,0.157
70,1979,0.157,0.157
70,1980,0.166,0.167
70,1981,0.3,0.261
70,1982,0.3,0.261
70,1983,0.3,0.261
70,1984,0.3,0.263
70,1985,0.301,0.264
70,1986,0.312,0.269
70,1987,0.313,0.27
70,1988,0.321,0.278
70,1989,0.321,0.278
70,1990,0.333,0.288
70,1991,0.663,0.574
70,1992,0.719,0.64
70,1993,0.719,0.64
70,1994,0.719,0.64
70,1995,0.731,0.65
70,1996,0.773,0.691
70,1997,0.774,0.688
70,1998,0.774,0.688
70,1999,0.774,0.688
70,2000,0.765,0.681
70,2001,0.762,0.678
70,2002,0.769,0.682
70,2003,0.769,0.682
70,2004,0.769,0.682
70,2005,0.769,0.684
70,2006,0.778,0.693
70,2007,0.782,0.698
70,2008,0.785,0.703
70,2009,0.785,0.703
70,2010,0.782,0.699
70,2011,0.792,0.706
70,2012,0.793,0.707
70,2013,0.803,0.718
70,2014,0.803,0.717
70,2015,0.802,0.718
70,2016,0.803,0.718
70,2017,0.798,0.706
70,2018,0.782,0.7
70,2019,0.79,0.707
70,2020,0.794,0.698
70,2021,0.778,0.679
70,2022,0.761,0.656
70,2023,0.757,0.651
70,2024,0.757,0.649
71,1945,0.026,0.042
71,1946,0.062,0.051
71,1947,0.109,0.106
71,1948,0.109,0.106
71,1949,0.109,0.106
71,1950,0.127,0.109
71,1951,0.127,0.11
71,1952,0.139,0.113
71,1953,0.14,0.114
71,1954,0.14,0.116
71,1955,0.14,0.116
71,1956,0.148,0.117
71,1957,0.213,0.138
71,1958,0.215,0.143
71,1959,0.218,0.137
71,1960,0.218,0.103
71,1961,0.26,0.117
71,1962,0.254,0.116
71,1963,0.218,0.106
71,1964,0.178,
71,1965,0.179,
71,1966,0.092,0.037
71,1967,0.092,0.037
71,1968,0.092,0.037
71,1969,0.092,0.036
71,1970,0.091,0.036
71,1971,0.091,0.036
71,1972,0.091,0.034
71,1973,0.091,0.033
71,1974,0.091,0.033
71,1975,0.091,0.033
71,1976,0.091,0.033
71,1977,0.088,0.027
71,1978,0.088,0.027
71,1979,0.091,0.033
71,1980,0.164,0.076
71,1981,0.185,0.085
71,1982,0.107,0.065
71,1983,0.107,0.067
71,1984,0.107,0.067
71,1985,0.107,0.067
71,1986,0.12,0.07
71,1987,0.18,0.095
71,1988,0.199,0.117
71,1989,0.199,0.117
71,1990,0.224,0.124
71,1991,0.248,0.132
71,1992,0.289,0.15
71,1993,0.345,0.213
71,1994,0.353,0.221
71,1995,0.353,0.22
71,1996,0.353,0.22
71,1997,0.353,0.22
71,1998,0.352,0.219
71,1999,0.344,0.216
71,2000,0.341,0.216
71,2001,0.341,0.216
71,2002,0.341,0.216
71,2003,0.246,0.118
71,2004,0.22,0.091
71,2005,0.293,0.173
71,2006,0.34,0.191
71,2007,0.34,0.191
71,2008,0.34,0.191
71,2009,0.34,0.191
71,2010,0.341,0.192
71,2011,0.319,0.183
71,2012,0.318,0.185
71,2013,0.27,0.15
71,2014,0.281,0.171
71,2015,0.283,0.181
71,2016,0.395,0.23
71,2017,0.395,0.231
71,2018,0.406,0.245
71,2019,0.379,0.214
71,2020,0.377,0.201
71,2021,0.34,0.175
71,2022,0.328,0.169
71,2023,0.305,0.104
71,2024,0.302,0.1
72,1945,0.374,0.284
72,1946,0.365,0.272
72,1947,0.364,0.267
72,1948,0.359,0.271
72,1949,0.342,0.261
72,1950,0.415,0.295
72,1951,0.415,0.293
72,1952,0.413,0.292
72,1953,0.421,0.297
72,1954,0.421,0.297
72,1955,0.421,0.297
72,1956,0.421,0.297
72,1957,0.422,0.298
72,1958,0.454,0.319
72,1959,0.52,0.376
72,1960,0.538,0.396
72,1961,0.548,0.402
72,1962,0.549,0.403
72,1963,0.557,0.408
72,1964,0.583,0.431
72,1965,0.586,0.434
72,1966,0.586,0.433
72,1967,0.586,0.436
72,1968,0.586,0.442
72,1969,0.588,0.441
72,1970,0.604,0.458
72,1971,0.701,0.531
72,1972,0.689,0.521
72,1973,0.311,0.193
72,1974,0.071,0.034
72,1975,0.071,0.034
72,1976,0.071,0.034
72,1977,0.072,0.034
72,1978,0.072,0.034
72,1979,0.073,0.034
72,1980,0.074,0.043
72,1981,0.075,0.044
72,1982,0.075,0.045
